Name,PER,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
LeBron James,29.2,6.0,1.7,7.7,0.229,7.7,2.2,9.9,4.9
James Harden,30.1,6.4,1.6,8.0,0.295,9.9,0.1,10.0,3.9
Giannis Antetokounmpo,29.5,6.1,1.9,7.9,0.242,5.3,1.5,6.9,3.5
Kevin Durant,25.4,3.9,1.9,5.8,0.21,4.3,1.2,5.6,2.5
Kyrie Irving,23.6,3.8,2.2,6.0,0.205,5.8,-0.3,5.5,2.7
Stephen Curry,29.3,5.0,1.3,6.2,0.295,10.3,-1.2,9.1,2.9
Russell Westbrook,24.8,2.7,2.9,5.6,0.167,5.0,3.4,8.4,4.2
DeMar DeRozan,23.5,4.8,1.5,6.3,0.202,4.0,-0.9,3.1,1.9
Anthony Davis,28.8,5.4,1.8,7.2,0.251,3.6,1.2,4.7,2.3
Kyle Lowry,18.9,3.2,1.7,4.8,0.177,4.7,0.6,5.3,2.4
Karl-Anthony Towns,23.6,5.2,2.3,7.4,0.212,3.4,1.4,4.8,2.9
Nikola Jokic,22.9,3.0,1.7,4.6,0.19,3.5,2.7,6.1,2.4
